27		0		UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb 					
27		0		UBERON_0002228 and (BFO_0000050 some UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb) 					
27		1		UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb 		PATOTEMP_09c64970-0329-4bad-9e19-2d2a9995742c 			
27		1		UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb 					
27		1		UBERON_0002228 and (BFO_0000050 some UBERONTEMP_6be80d29-edb2-4da5-ae46-0ceed67a11fb) 					
125		2		UBERONTEMP_2f99ad4b-d842-4ae9-8886-87ee98811fe5 and (BFO_0000050 some UBERON_0001091) 					
125		2		UBERONTEMP_2f99ad4b-d842-4ae9-8886-87ee98811fe5 and (BFO_0000050 some UBERON_0001091) 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some PATO_0000467) 		PATO_0000467 			
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some PATO_0000467) 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some PATO_0000467) 		PATO_0000467 			
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some PATO_0000467) 					
125		1		UBERON_0009678 and (BFO_0000050 some UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6) 		PATO_0000117 			
125		1		UBERON_0006726 and (BFO_0000050 some UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6) 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000050 some UBERON_0006726) 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000050 some UBERON_0006726) 					
125		1		UBERON_0009678 and (BFO_0000050 some UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6) 		PATO_0000070 			
125		1		UBERON_0006726 and (BFO_0000050 some UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6) 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000050 some UBERON_0006726) 					
125		1		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000050 some UBERON_0006726) 					
125		1		UBERON_0001091 		PATO_0000574 			
125		1		UBERON_0001091 		PATO_0000573 			
125		0		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some PATO_0000467) 		PATO_0000467 			
125		0		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some PATO_0000467) 					
125		0		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0001091))) 					
125		0		UBERONTEMP_8609c420-d25a-4fff-bdba-f5f7706530c6 and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0001091))) 					
125		0		UBERON_0001091 and (BFO_0000053 some null) 		PATO_0000117 			
45		1		UBERON_0010516 		PATO_0000467 			
45		0		UBERON_0010516 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
99		1		UBERON_0013190 		PATO_0000467 			
99		1		UBERONTEMP_c5825cfa-edc2-4717-8625-90ac3f8b6dd3 		PATO_0000467 			
99		1		UBERONTEMP_c5825cfa-edc2-4717-8625-90ac3f8b6dd3 					
99		1		null and (BFO_0000050 some UBERON_0000062) 					
99		0		UBERON_0013190 		PATO_0000462 			
99		0		UBERONTEMP_c5825cfa-edc2-4717-8625-90ac3f8b6dd3 		PATO_0000462 			
99		0		UBERONTEMP_c5825cfa-edc2-4717-8625-90ac3f8b6dd3 					
99		0		null and (BFO_0000050 some UBERON_0000062) 					
128		0							
128		1							
42		1		BSPO_0000400 		PATO_0000411 			
42		2		BSPO_0000400 		PATO_0001485 			
42		0		BSPO_0000400 		PATO_0001485 			
175		1		UBERON_3000365 		PATO_0000586 		BSPO_0000026 	
175		1		UBERON_0001062 and (BFO_0000050 some UBERON_0004752) 		PATO_0001602 			
175		0		UBERON_3000365 		PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0000586) 		BSPO_0000026 	
175		0		UBERON_0001062 and (BFO_0000050 some UBERON_0004752) 		PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0001602) 			
101		1		UBERON_0000151 and (BFO_0000050 some UBERON_0010362) 		PATO_0000467 			
101		1		UBERON_0010362 and (BFO_0000050 some UBERON_0000151) 					
101		0		UBERON_0000151 and (BFO_0000050 some UBERON_0010362) 		PATO_0000462 			
101		0		UBERON_0010362 and (BFO_0000050 some UBERON_0000151) 					
46		1		UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3 		PATO_0001772 		UBERON_0000914 	
46		1		UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3 		PATO_0001772 		UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346 	
46		1						UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346 	
46		1				PATO_0000467 			
46		0		UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3 		PATO_0000140 and (PHENOSCAPE_complement_of some PATO_0001772) 		UBERON_0000914 	
46		0		UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3 					
46		0		UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3 		PATO_0000140 and (PHENOSCAPE_complement_of some PATO_0001772) 		UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346 	
46		0		UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3 				UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346 	
46		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
184		1		UBERON_0004742 		PATO_0001857 			
184		1		UBERON_0000468 		PATO_0001857 			
184		1		null and (BFO_0000050 some BSPO_0000006) and (BFO_0000053 some PATO_0000052) 		PATO_0001857 			
184		0		UBERON_0004742 		PATO_0002180 			
184		0		UBERON_0000468 		PATO_0002180 			
184		0		null and (BFO_0000050 some BSPO_0000006) and (BFO_0000053 some PATO_0000052) 		PATO_0002180 			
184		2		UBERON_0004742 		PATO_0001355 			
184		2		UBERON_0000468 		PATO_0001355 			
184		2		null and (BFO_0000050 some BSPO_0000006) and (BFO_0000053 some PATO_0000052) 		PATO_0001355 			
184		3		UBERON_0004742 		PATOTEMP_e8217f0e-e93c-4fa2-8261-216a8ca47dd9 			
184		3		UBERON_0000468 		PATOTEMP_e8217f0e-e93c-4fa2-8261-216a8ca47dd9 			
184		3		null and (BFO_0000050 some BSPO_0000006) and (BFO_0000053 some PATO_0000052) 		PATOTEMP_e8217f0e-e93c-4fa2-8261-216a8ca47dd9 			
146		1		UBERON_2000356 		PATO_0000467 			
146		1		UBERON_2000356 and (BFO_0000050 some UBERON_0003114) 					
146		1		UBERON_0003114 		PATO_0000467 			
146		1		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) 		PATO_0000467 			
146		1		UBERON_0003114 		PATO_0001645 		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) 	
146		0		UBERON_2000356 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
146		0		UBERON_2000356 and (BFO_0000050 some UBERON_0003114) 					
146		0		UBERON_0003114 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
146		0		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
146		0		UBERON_0003114 		PATO_0000140 and (PHENOSCAPE_complement_of some PATO_0001645) 		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) 	
148		2				PATO_0000070 			
148		0				PATO_0000070 			
148		1				PATO_0000467 			
148		1		NCBITaxon_1 and (BFO_0000053 some null) 		PATO_0000070 			
148		1				PATO_0000070 			
148		1				PATO_0001555 			
148		1				PATO_0001555 			
162		1		UBERON_3001003 and (BFO_0000050 some UBERON_0003101) 		PATO_0000467 			
162		1		UBERON_0001062 and (BFO_0000050 some UBERON_0003101) 					
162		0		UBERON_3001003 and (BFO_0000050 some UBERON_0003101) 		PATO_0000462 			
162		0		UBERON_0001062 and (BFO_0000050 some UBERON_0003101) 					
104		1		UBERON_3000543 		PATO_0000599 			
104		1		UBERON_3000543 		PATO_0001857 			
104		0		UBERON_3000543 		PATO_0000462 			
104		0		UBERON_3000543 		PATO_0000587 			
104		0		UBERON_3000543 		PATO_0000599 			
152		0							
152		1							
196		0		UBERON_0002397 and (BSPO_0000120 some UBERON_0000468) 		PATO_0001505 		UBERON_0002397 and (BSPO_0000121 some UBERON_0000468) 	
196		2				PATO_0001961 			
196		2		UBERON_0002397 		PATO_0000467 			
196		1		UBERONTEMP_f8c897f0-4f0d-4814-8e4c-b6ec037a6ba6 		PATO_0000467 			
196		1		UBERONTEMP_f8c897f0-4f0d-4814-8e4c-b6ec037a6ba6 					
196		1		UBERON_0001870 		PATO_0000467 			
59		1				PATO_0000573 			
59		0							
59		0				PATO_0000573 			
89		1		UBERONTEMP_24ee2473-1c50-4d40-a2e9-5ddd3b2970ec 		PATO_0000467 			
89		1		UBERONTEMP_24ee2473-1c50-4d40-a2e9-5ddd3b2970ec 					
89		0		UBERONTEMP_24ee2473-1c50-4d40-a2e9-5ddd3b2970ec 		PATO_0000462 			
89		0		UBERONTEMP_24ee2473-1c50-4d40-a2e9-5ddd3b2970ec 					
106		1		UBERONTEMP_0bc2755c-6069-42f5-a9f4-b00b7b3cc25a 		PATO_0000467 			
106		1		UBERONTEMP_0bc2755c-6069-42f5-a9f4-b00b7b3cc25a 					
106		1				PATO_0000467 			
106		1		UBERONTEMP_c378c3db-458f-4b43-a3cb-813d1a2ea85b and (BFO_0000053 some null) 		PATO_0000467 			
106		1		UBERONTEMP_c378c3db-458f-4b43-a3cb-813d1a2ea85b and (BFO_0000053 some null) 					
106		0		UBERONTEMP_0bc2755c-6069-42f5-a9f4-b00b7b3cc25a 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
106		0		UBERONTEMP_0bc2755c-6069-42f5-a9f4-b00b7b3cc25a 					
106		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
106		0		UBERONTEMP_c378c3db-458f-4b43-a3cb-813d1a2ea85b and (BFO_0000053 some null) 		PATO_0000462 			
106		0		UBERONTEMP_c378c3db-458f-4b43-a3cb-813d1a2ea85b and (BFO_0000053 some null) 					
80		1		UBERON_0000088 		PATO_0000467 			
80		0		UBERON_0000088 		PATO_0000462 			
102		2		UBERON_0006849 		PATO_0000462 			
102		2		UBERON_0010904 					
102		2		UBERON_0004743 		PATO_0000462 			
102		1		UBERON_0006849 		PATO_0000587 			
102		1		UBERON_0010904 					
102		0		UBERON_0006849 		PATO_0000117 			
102		0		UBERON_0010904 					
102		0		UBERON_0006849 		PATO_0000117 			
102		0		UBERON_0010904 					
96		1		UBERONTEMP_75dafdaf-a59c-42ab-94e6-4816a29edb2f 		PATO_0000467 			
96		1		UBERONTEMP_75dafdaf-a59c-42ab-94e6-4816a29edb2f 					
96		0		UBERONTEMP_75dafdaf-a59c-42ab-94e6-4816a29edb2f 		PATO_0000462 			
96		0		UBERONTEMP_75dafdaf-a59c-42ab-94e6-4816a29edb2f 					
49		1				PATO_0000467 			
49		1				PATO_0000467 			
49		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
49		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
8		1		UBERON_3000677 		PATO_0000467 			
8		1		UBERON_3000492 		PATO_0000467 			
8		1		UBERON_3000493 					
8		1		UBERON_3000509 					
8		1		UBERON_3000512 					
8		1		UBERON_3000644 					
8		1		UBERON_3000650 					
8		1		UBERON_3000655 					
8		1		UBERON_3000656 					
8		1		UBERON_3000662 					
8		1		UBERON_3000687 					
8		1		UBERON_3010824 					
8		1		UBERON_3000492 and (BFO_0000053 some null) 		PATO_0000467 			
8		1		UBERON_3000493 and (BFO_0000053 some null) 					
8		1		UBERON_3000509 and (BFO_0000053 some null) 					
8		1		UBERON_3000512 and (BFO_0000053 some null) 					
8		1		UBERON_3000644 and (BFO_0000053 some null) 					
8		1		UBERON_3000650 and (BFO_0000053 some null) 					
8		1		UBERON_3000655 and (BFO_0000053 some null) 					
8		1		UBERON_3000656 and (BFO_0000053 some null) 					
8		1		UBERON_3000662 and (BFO_0000053 some null) 					
8		1		UBERON_3000687 and (BFO_0000053 some null) 					
8		1		UBERON_3010824 and (BFO_0000053 some null) 					
8		1		UBERON_3000677 		PATO_0000070 			
8		0		BSPO_0000084 and (BFO_0000050 some UBERON_0004529) 		PATO_0000462 			
8		0		BSPO_0000084 and (BFO_0000050 some UBERON_0004529) 		PATO_0000467 			
14		0		UBERON_0004744 and (BFO_0000050 some UBERON_0000062) 		PATO_0000467 			
14		0		UBERON_2001805 and (BFO_0000050 some UBERON_0000062) 					
14		0		UBERON_0000062 		PATO_0000467 			
14		1		UBERON_0004744 		PATO_0000642 		UBERON_0011637 	
14		1		UBERON_2001805 					
133		1		UBERON_0006964 		PATO_0000467 			
133		1		UBERON_0002037 		PATO_0000467 			
133		1		UBERON_0006964 and (BFO_0000053 some PATO_0001997) 		PATO_0000467 			
133		1		UBERON_0002198 and (BFO_0000053 some PATO_0000586) 		PATO_0000467 			
133		1				PATO_0000587 			
133		1				PATO_0000587 			
133		0		UBERON_0006964 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
133		0		UBERON_0002037 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
133		0		UBERON_0006964 and (BFO_0000053 some PATO_0001997) 		PATO_0000462 			
133		0		UBERON_0002198 and (BFO_0000053 some PATO_0000586) 		PATO_0000462 			
133		0				PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0000587) 			
133		0				PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0000587) 			
118		1		UBERONTEMP_10e29a7f-5845-4c48-9d85-1043712ad536 		PATO_0000467 			
118		1		UBERONTEMP_10e29a7f-5845-4c48-9d85-1043712ad536 					
118		0		UBERONTEMP_10e29a7f-5845-4c48-9d85-1043712ad536 		PATO_0000462 			
118		0		UBERONTEMP_10e29a7f-5845-4c48-9d85-1043712ad536 					
87		0		UBERONTEMP_46dcc2cd-1967-4492-b759-16a89a8c15cb 		PATO_0000467 			
87		0		UBERONTEMP_46dcc2cd-1967-4492-b759-16a89a8c15cb 					
87		1		UBERONTEMP_46dcc2cd-1967-4492-b759-16a89a8c15cb 		PATO_0000462 			
87		1		UBERONTEMP_46dcc2cd-1967-4492-b759-16a89a8c15cb 					
177		0		UBERONTEMP_e6de828b-9063-4e42-848b-ae9d4bdb7161 		PATO_0000467 			
177		0		UBERONTEMP_e6de828b-9063-4e42-848b-ae9d4bdb7161 					
177		1		UBERONTEMP_e6de828b-9063-4e42-848b-ae9d4bdb7161 		PATO_0000462 			
177		1		UBERONTEMP_e6de828b-9063-4e42-848b-ae9d4bdb7161 					
136		1		UBERON_0002355 		PATO_0000608 			
136		1		UBERONTEMP_63e09c69-ac98-49ba-b232-2da5c7b19019 		PATO_0000608 			
136		1		UBERONTEMP_63e09c69-ac98-49ba-b232-2da5c7b19019 					
136		0		UBERON_0002355 		PATO_0000610 			
136		0		UBERONTEMP_63e09c69-ac98-49ba-b232-2da5c7b19019 		PATO_0000610 			
136		0		UBERONTEMP_63e09c69-ac98-49ba-b232-2da5c7b19019 					
71		2		UBERON_3000190 and (BFO_0000050 some UBERON_0000451) 					
71		2		UBERON_3000190 and (BFO_0000050 some UBERON_0010750) 					
71		2		UBERON_3000190 and (BFO_0000050 some UBERON_3010146) 					
71		2		UBERON_3000190 and (BFO_0000050 some UBERON_0001682) 					
71		2		UBERON_3000190 		PATO_0000467 			
71		2		UBERON_3000190 		PATO_0000467 			
71		2		UBERON_3000190 		PATO_0000467 			
71		1		BSPO_0000083 		PATO_0000467 			
71		1		UBERON_3000190 		PATO_0000467 			
71		1		BSPO_0000083 and (BFO_0000050 some UBERON_3000190) 					
71		0		UBERON_3000190 		PATO_0000462 			
66		1		UBERON_0011662 and (BFO_0000053 some PATO_0002126) 		PATO_0000467 			
66		0		UBERON_0011662 and (BFO_0000053 some PATO_0002126) 		PATO_0000462 			
91		1		UBERON_0001682 		PATO_0000642 		UBERON_0006720 	
91		1						UBERON_0010389 	
91		0		UBERON_0000062 		PATO_0000467 			
130		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000099 some UBERON_2001967) 		PATO_0001227 			
130		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000099 some UBERON_2001967) 					
130		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000099 some UBERON_2001967) 		PATO_0000467 			
130		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000099 some UBERON_2001967) 					
130		0							
130		1		UBERON_0008915 and (BFO_0000053 some null) 		PATO_0000467 			
130		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000099 some UBERON_2001967) 		PATOTEMP_84f4e356-7c38-4736-9c6f-0dbd4a11f407 			
130		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000099 some UBERON_2001967) 					
167		1		UBERON_0002355 and (BFO_0000050 some UBERON_0003097) and (BFO_0000053 some PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782) 		PATO_0000467 			
167		0		UBERON_0002355 and (BFO_0000050 some UBERON_0003097) and (BFO_0000053 some PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782) 		PATO_0000462 			
4		1		null and (BFO_0000050 some UBERON_0001095) 		PATO_0000569 			
4		0		null and (BFO_0000050 some UBERON_0001095) 		PATO_0000569 			
64		1		UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619 		PATO_0000467 			
64		1		UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619 					
64		0		UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619 		PATO_0000462 			
64		0		UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619 					
88		1		UBERON_0001324 		PATO_0000462 			
88		1		BSPO_0000079 and (BFO_0000050 some UBERON_0001383) 		PATO_0000467 			
88		0		UBERON_0001324 		PATO_0000467 			
198		1		UBERONTEMP_ad1e8bd6-4d61-4902-aeb8-3f72123c14df 		PATO_0000467 			
198		1		UBERONTEMP_ad1e8bd6-4d61-4902-aeb8-3f72123c14df 					
198		1		UBERON_0000014 		PATO_0000467 			
198		1		UBERON_0000014 		PATO_0000467 			
198		1		UBERON_0000014 and (BFO_0000053 some PATO_0000591) 		PATO_0000467 			
198		0		UBERONTEMP_ad1e8bd6-4d61-4902-aeb8-3f72123c14df 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
198		0		UBERONTEMP_ad1e8bd6-4d61-4902-aeb8-3f72123c14df 					
198		0		UBERON_0000014 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
198		0		UBERON_0000014 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
198		0		UBERON_0000014 and (BFO_0000053 some PATO_0000591) 		PATO_0000462 			
119		1				PATO_0000467 			
119		1		BSPO_0000079 and (BFO_0000050 some UBERON_0008260) 		PATO_0000467 			
119		1		UBERON_2002261 					
119		1		BSPO_0000071 		PATO_0000467 			
119		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
119		0		BSPO_0000079 and (BFO_0000050 some UBERON_0008260) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
119		0		UBERON_2002261 					
119		0		BSPO_0000071 		PATO_0000462 			
129		1		UBERON_0000401 		PATO_0000467 			
129		1		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce 					
129		1		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce 					
129		1		UBERON_0001684 		PATO_0000467 			
129		1		UBERON_0000401 		PATO_0000467 			
129		1		UBERON_0000401 		PATO_0000467 			
129		1		UBERON_0001684 		PATO_0000467 			
129		1		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce and (BFO_0000050 some UBERON_0000401) 		PATO_0000467 			
129		1		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce and (BFO_0000050 some UBERON_0000401) 					
129		1		BSPO_0000072 		PATO_0000467 			
129		1		UBERON_0001684 		PATO_0002254 			
129		1		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce and (BFO_0000050 some UBERON_0000401) 					
129		1		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce and (BFO_0000050 some UBERON_0000401) 					
129		1		BSPO_0000072 					
129		0		UBERON_0000401 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
129		0		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce 					
129		0		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce 					
129		0		UBERON_0001684 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
129		0		UBERON_0000401 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
129		0		UBERON_0000401 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
129		0		UBERON_0001684 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
129		0		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce and (BFO_0000050 some UBERON_0000401) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
129		0		UBERONTEMP_0f283c26-49e5-42e7-8ae1-e391eda7e4ce and (BFO_0000050 some UBERON_0000401) 					
129		0		BSPO_0000072 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
129		0		UBERON_0001684 		PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0002254) 			
61		0		UBERON_3000966 		PATO_0000467 			
61		1		UBERON_3000966 		PATO_0000462 			
181		2		UBERONTEMP_78630a15-e3fb-49ab-8cf5-22f3a640a2c7 		PATO_0000467 			
181		2		UBERONTEMP_78630a15-e3fb-49ab-8cf5-22f3a640a2c7 					
181		2		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 		PATO_0000133 		UBERONTEMP_78630a15-e3fb-49ab-8cf5-22f3a640a2c7 	
181		2		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 				UBERONTEMP_78630a15-e3fb-49ab-8cf5-22f3a640a2c7 	
181		1				PATO_0000467 			
181		1		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 		PATO_0000133 			
181		1		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 					
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 		PATO_0000133 		UBERONTEMP_1e10c6fb-a36f-4151-957b-7a0aaf6816ba 	
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 		PATO_0000133 		UBERONTEMP_1e10c6fb-a36f-4151-957b-7a0aaf6816ba 	
181		0				PATO_0000133 		UBERONTEMP_3430efdb-ae20-4568-bce3-888d86cf75ab 	
181		0						UBERONTEMP_3430efdb-ae20-4568-bce3-888d86cf75ab 	
181		0						UBERONTEMP_4203b16d-bb40-4289-aaae-363363d7db6f 	
181		0						UBERONTEMP_4203b16d-bb40-4289-aaae-363363d7db6f 	
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 		PATO_0000467 			
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 					
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 		PATO_0000467 			
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 					
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 		PATO_0000467 			
181		0		UBERONTEMP_1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 					
12		1		UBERONTEMP_3bde5870-7193-4f1c-a9c3-930cef534038 and (BFO_0000050 some UBERON_0003100) 		PATO_0000467 			
12		1		UBERONTEMP_3bde5870-7193-4f1c-a9c3-930cef534038 and (BFO_0000050 some UBERON_0003100) 					
12		0		UBERONTEMP_3bde5870-7193-4f1c-a9c3-930cef534038 and (BFO_0000050 some UBERON_0003100) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
12		0		UBERONTEMP_3bde5870-7193-4f1c-a9c3-930cef534038 and (BFO_0000050 some UBERON_0003100) 					
85		1		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 		PATO_0000467 			
85		1		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 					
85		1		UBERON_0010202 and (BFO_0000053 some PATOTEMP_1077a5a0-91fa-4b04-bf06-0ab12a965272) 		PATO_0000467 			
85		2		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 		PATO_0000462 			
85		2		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 					
85		0		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 and (BFO_0000050 some UBERONTEMP_2e283d18-0137-43ce-948f-1704f1d0a0a7) 		PATO_0000467 			
85		0		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 and (BFO_0000050 some UBERONTEMP_2e283d18-0137-43ce-948f-1704f1d0a0a7) 					
85		0		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 and (BFO_0000050 some UBERONTEMP_2e283d18-0137-43ce-948f-1704f1d0a0a7) 		PATO_0000467 			
85		0		UBERONTEMP_49c8535b-5a5e-42ca-8c77-945b254605f5 and (BFO_0000050 some UBERONTEMP_2e283d18-0137-43ce-948f-1704f1d0a0a7) 					
149		1		UBERON_0001153 		PATO_0000467 			
149		0		UBERON_0001153 		PATO_0000462 			
11		1		BSPO_0000078 and (BFO_0000050 some UBERON_0000976) 		PATO_0001154 			
11		1		UBERONTEMP_227c8fa9-af2b-4301-9c95-641d39864df6 and (BFO_0000050 some UBERON_0000976) 		PATO_0001154 			
11		1		UBERONTEMP_227c8fa9-af2b-4301-9c95-641d39864df6 and (BFO_0000050 some UBERON_0000976) 					
11		1		UBERON_0004529 and (BFO_0000053 some PATO_0000599) 		PATO_0000467 			
11		0		BSPO_0000078 and (BFO_0000050 some UBERON_0000976) 		PATO_0000467 			
11		0		UBERONTEMP_227c8fa9-af2b-4301-9c95-641d39864df6 and (BFO_0000050 some UBERON_0000976) 		PATO_0000467 			
11		0		UBERONTEMP_227c8fa9-af2b-4301-9c95-641d39864df6 and (BFO_0000050 some UBERON_0000976) 					
163		0		UBERONTEMP_042b87f9-5e1a-4070-9c56-1e79cd474cde 		PATO_0000467 			
163		0		UBERONTEMP_042b87f9-5e1a-4070-9c56-1e79cd474cde 					
163		1		UBERONTEMP_042b87f9-5e1a-4070-9c56-1e79cd474cde 		PATO_0000462 			
